Community,Twitter Handle,Similarity Score,Influence Score,Total Score
727,michael46830937,0.6423804063034542,4.349318293636518e-05,0.4817961780233247
1085,leakfreek,0.6420895612560874,1.1231567676286701e-05,0.48156997883398467
41,serving_nation1,0.5889875077200126,0.1584308855680665,0.4813483521820261
319,poorlivesmatt3r,0.6408929904990875,0.002153571111399228,0.4812081356521654
334,patmartin4nh,0.6408019053679783,0.002161181760178649,0.4811417244660284
38,m_ruwa,0.6407766300739677,0.002162022249140932,0.481122978117761
915,chrisjparrish,0.6413079129379055,2.4828212563385855e-05,0.4809871417565699
1,carbuzzcom,0.5782941560162755,0.18829633710836774,0.4807947012892986
1109,sparkevtech,0.6408170287401853,8.773148088683303e-06,0.48061496484216115
435,sillyprofessor,0.6404968188289635,1.1331603542247034e-06,0.48037289741181116
809,ijerebi,0.6403974319920327,1.0097714753734203e-05,0.48030059842271294
979,instructorcover,0.6401965617310521,1.3051650926371952e-05,0.4801506842110207
125,johnbroadfoot,0.6374870363352408,0.006038683596692231,0.4796249481506037
9,22rdw,0.6384957122534048,0.0029574724199009153,0.4796111522950288
1289,moonshot_io,0.6389287843191434,1.5843318891865873e-05,0.4792005490690805
482,energizeuk,0.6388915568318921,3.328460915046181e-05,0.4791769887762067
1275,eyles007,0.6388993751641766,6.0758972114062335e-06,0.4791760503474353
61,indahiro,0.6019657283307861,0.11057763197888294,0.4791187042428103
328,oldridgeback,0.6380716026428236,0.0021633094306738425,0.47909452933978613
583,jmessycar,0.6387565649230621,5.4387979259808755e-06,0.4790687833917781
417,ramyeonduo,0.6375348338701078,0.0034842390641817286,0.4790221851686263
494,abla34392290,0.6385432971191141,2.72554514688754e-07,0.47890754097796423
1402,gopherachers,0.638351266803565,4.1023224977659095e-06,0.47876447568329816
1,permanentfuture,0.575225814980241,0.18914167720473266,0.4787047805363639
88,topcardeals2019,0.6364453319538974,0.005217863345634837,0.47863846480183175
1042,carinsurecheck,0.6381649964410243,1.4367524961436766e-05,0.4786273392120086
41,hallaboutafrica,0.532815725734436,0.3156766011372216,0.47853094458513246
23,reutersindia,0.5836185781247902,0.1631668393270732,0.47850564342536095
490,drmjw,0.6379432128189662,5.2604411080522265e-06,0.4784587247245016
49,sarpong_,0.6093489640523838,0.0849888690394,0.47825894029913785
891,zayezaye_,0.6376308730555862,1.856457262638344e-05,0.4782277959348462
555,ijakereyna,0.6373488752446023,1.4249549192434695e-05,0.47801521882074977
49,wavez_off,0.6089378320684186,0.08495604709576264,0.47794238582525456
1108,jpcentral,0.6370962552256544,1.6248989153966066e-05,0.47782625366652925
329,gadman_23,0.6363512426528003,0.0021571716526935752,0.4778027249027736
411,pluginalberta,0.6359755037907526,0.003089088283078236,0.47775389991383405
264,albcontact,0.6350048701034944,0.00489171790266196,0.47747658205328625
323,vernverass,0.6358573662548306,0.00215541828598606,0.47743187926261943
1298,taniaglezaz,0.6363926464561778,2.1285451527276018e-05,0.47729980620501516
76,goldsuzie,0.6350395012482231,0.0037349314590987685,0.477213358800942
429,guardianfireirl,0.6362747708076059,8.946095035251021e-06,0.47720831462946317
696,luxuryopinions,0.6362091729731089,1.1971178527365808e-05,0.4771598725244635
25,irish_technews,0.6296708515705718,0.019537325846414454,0.47713747013953245
246,transpoalliance,0.635412330998113,0.00217187527974264,0.4771022170685204
862,peoplematters2,0.6358203873659323,0.0002295556992497764,0.47692267944926164
27,matrix____,0.5999246080813967,0.10619896462291828,0.4764931972167771
503,xmorera,0.6352967911444832,7.287930521860696e-06,0.47647441534099294
49,s7anlee_f,0.6069236968508713,0.08495579308112114,0.4764317209084338
16,crowstu,0.6066460346675143,0.08563528359556764,0.47639334689952767
136,bryan9604,0.6335857634638831,0.0037188643532803764,0.4761190386862324
376,euscicomm,0.6336394129176358,0.0021870211148055044,0.47577631496692824
153,cigargoylemk,0.6320966226282286,0.006678932652544772,0.4757422001343076
1087,cooleasyguy,0.6339140180985877,2.8921885322271314e-06,0.4754362366210738
1,stemottarelli,0.5616682480344238,0.21657953203989724,0.47539606903579223
76,ambertwemlow,0.6324814456753516,0.003728433250328824,0.4752931925690959
621,rooms_data,0.633700193624781,5.153923832943862e-06,0.47527643369954403
192,thesportmotive,0.6301311548923892,0.01031289154040313,0.47517658905439275
519,africaogtsummit,0.633546566140937,1.0264927975799207e-05,0.4751624908376967
34,yamarhh,0.6302433137402961,0.008875667649693275,0.4749014022176454
1602,edddeduck,0.633150199434699,2.6424092206145164e-05,0.4748692555990757
707,theshandongroup,0.6329696898076258,2.0346271805404336e-06,0.4747277760125145
9,riz_f1,0.6318996479285837,0.0029668500774912817,0.4746664484658106
16,sufiy,0.5968228132293114,0.10811922276270602,0.47464691561266004
1,jorn_vanhees,0.5651678805173195,0.20297685764726067,0.47462012479980475
948,flyin18t,0.6328105390436207,2.013928367487363e-05,0.4746129391036343
213,eclat521,0.6320195438294249,0.0021695598521564163,0.4745570478351078
805,anilkollam,0.6324462131831746,0.0008479407955892953,0.4745466450862783
271,joshc_bmi,0.6318925360087372,0.002148252738488833,0.4744564651911751
41,kennyirvingjr,0.5795830819732151,0.1584431050514134,0.47429808774276466
402,the_hybrid_guy,0.6316075262702575,0.0021825063093243416,0.47425127128002426
22,kausiyo,0.6012104245059184,0.0930990782582612,0.47418258794400414
932,darthsingh110,0.6321145884229659,4.074921846263432e-06,0.4740869600476859
27,swiztaade,0.5966501335503172,0.10566688076970744,0.4739043203551647
1097,ecar4all,0.6316916536249791,7.772955927886362e-06,0.47377068345771634
269,joker101iloveit,0.6309664945240425,0.002156015360556189,0.47376387473317094
1095,resourceeguru,0.6315595960559957,1.4889496965985578e-05,0.47367341941623825
191,thebookofginko,0.4176990580323899,0.6414946323205747,0.47364795160443607
1,mtura712,0.5636324013613586,0.20361567358856494,0.47362821941816025
1454,slayershoop,0.6313430658843598,1.0085588920535328e-05,0.47350982081049997
364,amyrlewin,0.6302837779461307,0.002191870486140765,0.4732608010811332
933,africanpeacemag,0.6309668796320208,3.7720656068201738e-06,0.47322610274041726
1,x0511224,0.5585458160330891,0.21657491553569827,0.4730530909087413
813,santech18,0.6306153089785537,3.493437866532377e-05,0.47297021532858163
1626,statmlpapers,0.5781740652283496,0.15711058973501532,0.472908196355016
41,nasbir2,0.5776772080178482,0.15843533719573144,0.47286674031231896
69,plugincarguy,0.6286202342566701,0.005527928743948871,0.4728471578784898
1,carbonef954,0.5579913624468167,0.21657270906480178,0.47263669910131295
160,custardcomms,0.6291377181634042,0.002164382675743293,0.472394384291489
41,garbutt_mary,0.5770436703977538,0.15842852736622545,0.4723898846398717
208,stchawaii,0.6284856710353386,0.0029637833494723363,0.472105199113872
457,toyotae_brne,0.6290229514611043,0.00013880279430020982,0.47180191429440327
233,synchronicity34,0.6281562778603881,0.0021671590427020386,0.47165899815596657
368,k3syspro,0.6281218360913352,0.002169621603328995,0.47163378246933363
410,vividvideogeek,0.6281109318893617,0.002149408724057669,0.47162055109803575
1055,bytebomb,0.6287928346578746,1.9053670489742027e-05,0.4715993894110284
208,driveelectrichi,0.6269059490166116,0.004156461849630845,0.4712185772248664
14,curioushomer,0.548612502023199,0.23882975956220992,0.47116681640795177
995,meanbobbymcgee,0.6281636735435268,1.5889968397153703e-05,0.47112672764974434
1549,mike10four,0.6279964695019528,0.00014491901298945413,0.4710335818797119
323,nobby15,0.6273014440969233,0.00219593891923335,0.47102506780250086
1303,suyash89947555,0.6279212564318752,2.568704313626747e-07,0.4709410065415143
14,satisfyingloops,0.5205461525691546,0.32126578245209475,0.47072606003988965
974,decolius,0.6274734380725508,1.538155478547838e-05,0.4706089239431095
1478,fantasysite,0.6274119148582193,3.792678785211177e-05,0.47056841784062753
1030,nosobody,0.6273636420901646,3.124770118568879e-05,0.4705305434929199
1216,stuartskelton,0.6272608485230543,0.0001280571064288104,0.47047765066889796
1359,chanakyaji,0.6269997136395434,1.925451797706314e-05,0.47025459885915183
1145,landrvrwatford,0.6269730099047149,4.408510024109141e-05,0.4702407787035965
470,evk01_,0.626850032120758,5.553491358582982e-05,0.4701514078189649
1,4maticx250d,0.5620082837962275,0.19437086954378346,0.47009893023311644
14,alwayssexuai,0.5220427709403043,0.3141103871305448,0.4700596749878644
60,louikan,0.6252578352757526,0.004210747013384035,0.4699960632101605
1227,jackie_taffy,0.6266206468801477,5.9008998454188865e-06,0.4699669603850722
1583,bigboxdaily,0.6264505099350574,0.00015811716910834976,0.46987741174357006
1051,earnyourtrust,0.6264751221583378,2.2532301804393264e-06,0.46985690492629845
263,jasbonk,0.6255814141977274,0.0021487413715969043,0.46972324599119475
1,cocars,0.5720769737086362,0.16203656107159248,0.4695668705493753
140,jaguarsa,0.6242121526112921,0.005536370761404374,0.46954320714882025
1182,cmsbusinessdev,0.6256411361591112,1.6636934955036637e-05,0.46923501135307216
1231,devonburriss,0.6253667171903801,2.6629920882647862e-05,0.4690316953730057
517,femkesvs,0.6253102236519922,0.00014025475399102345,0.46901773142749187
27,a_s_mailafiya,0.5899853383368193,0.10566119616154114,0.46890430279299977
1157,ifenabo1,0.6223623636590752,0.008516949377742253,0.4689010100887419
27,_______imaan,0.5898802587434526,0.1057524831410004,0.46884831484283956
1,eco_couriers,0.5646710557370159,0.18109130699443657,0.4687761185513711
1,brownvincel,0.5716135420358439,0.1600890395125657,0.4687324164050244
310,monty_64,0.6239232825489271,0.002153490832610611,0.468480834619848
4,yogui505,0.578484487335472,0.13803538025548054,0.4683722105654741
215,smartmeterman,0.6234911322783784,0.0029529723999018017,0.4683565923087592
27,sarah_exter,0.5891727399684458,0.10565572352485417,0.4682934858575479
1341,saschter,0.6242273583970019,2.2751465324804723e-05,0.46817620666408266
1268,urjaunlimited,0.6240271077018404,1.4313204614723937e-05,0.468023909077534
69,aliveatoms,0.6221091540960478,0.005202629263182661,0.4678825228878315
351,racewayfleet,0.6231028652311696,0.002173209440025527,0.4678704512833836
8,aaam_africa,0.5734627823180171,0.15086236513636067,0.46781267802260296
1,adilg,0.5515211713671426,0.21657764792810533,0.4677852905073833
1015,mew2ali,0.6236041267015684,1.4855132604097923e-05,0.4677068088093273
186,eug_g4l,0.6223569784339926,0.003728816025281407,0.4676999378318148
237,greenguruguides,0.6208979366356522,0.007724832203052268,0.4676046605275022
564,daveknetapp,0.6234029777151492,1.1177697651311617e-05,0.4675550277107747
1,e_move_360,0.551128859017459,0.2167810783873038,0.4675419138599202
8,uwera_gloria,0.587701178525135,0.10680719049186592,0.46747768151681773
1304,considerthis1,0.6231546243894296,2.126286353384165e-05,0.4673712840079557
871,latinosinwallst,0.6230218215535271,7.118909855608226e-06,0.4672681458926093
734,paceward,0.6229823655253344,6.232506178598847e-06,0.46723833227054545
190,kikocasa844,0.6212227349430783,0.005206317747309945,0.4672186306441362
358,researchmrx,0.6220688502493547,0.002379955197091509,0.4671466264862889
184,danwolfgang_,0.6212380293498463,0.0029684005728005318,0.46667062215558486
431,yorkshire_en,0.6221737008888859,2.4899270550824054e-05,0.4666365004843021
73,sonomotors,0.6209597882719164,0.0031479636585364226,0.4665068321185714
4,teslaownersneus,0.5755809676549997,0.13914433130944592,0.46647180856861126
1484,krishna10783480,0.6219300539362975,1.733683717346292e-05,0.4664518746615165
61,uwitonzeemmarws,0.5782852383549065,0.13062136477823136,0.4663692699607377
1647,tppnewsofficial,0.6213053807133887,6.4357052758499965e-06,0.46598064446136045
169,cosmicinglewood,0.6203565044188702,0.002158386705787332,0.4658069749905995
41,geerytho,0.5681795704066406,0.15843075807882365,0.4657423673246863
149,markpmills,0.6198576665323551,0.002555646015651758,0.4655321614031792
1688,mrdonfrances,0.6206446844819087,3.52388491351769e-06,0.46548439433265987
1686,bigtalkmoney,0.6204940449329676,0.00036928766701067997,0.4654628556164784
168,cosito1horacio,0.618759780345322,0.0053458665742661185,0.465406301902558
1059,ox_greentech,0.6205273579714196,8.996429357095769e-06,0.4653977675859039
142,griffithhealth,0.6197633246178369,0.002154500938170628,0.46536111869792035
101,yarjan_baloch,0.6196260663611314,0.0021839028661815615,0.4652655254873939
1158,mr_making_moves,0.6203251266368709,1.0488064268522474e-05,0.4652464669937203
14,poemsdeps,0.4897936069868104,0.39097040125688987,0.46508780555433027
41,taghatagha1,0.5672017703427968,0.15842660597551197,0.4650079792509756
1644,dotad_costume,0.6196564987919049,1.733683717346292e-05,0.464746708303222
1,glesi6,0.5414967019819179,0.23391178173857824,0.464600471921083
57,nancysoria626,0.6171417481565509,0.006679802678361058,0.4645262617870034
78,simonette_illi,0.618303905487204,0.002958802713042861,0.4644676297936638
27,ilker_kuzlu,0.5867174301842637,0.0975720814477651,0.4644310930001391
58,dezeen,0.6149637603125073,0.012762059493371728,0.4644133351077234
1061,3mobilemechanic,0.6191858693291274,9.593918917044141e-06,0.46439180047657486
1535,ophirgottlieb,0.6185587772681165,0.0017160784576344783,0.46434810256549597
1204,krysiaw,0.6189886502458187,3.802166664635199e-05,0.46425099310102563
1019,mrbutterfly__,0.6188396877190352,7.701984139457652e-06,0.46413169128531123
27,junnimia,0.5836067165571851,0.10565002446697935,0.46411754353463364
947,biznakenya,0.6187861504704725,3.0018560587500333e-05,0.4640971174930012
1424,dtwick45,0.6187565468634189,1.7856961552532695e-05,0.4640718743879523
16,emporerofoz,0.5896147319897173,0.08562443408692484,0.4636171575140191
624,mikejer41248824,0.6181239414968899,5.386267951378305e-06,0.46359430268965524
8,sarr_hyacinthe,0.5824659497734219,0.10680687356152496,0.46355118072044765
928,felektronique,0.6178915269532133,9.583131152144915e-06,0.463421040997698
1177,alisacasio,0.6178750726726497,1.1790945309361312e-06,0.46340659927812
153,jtyler220,0.6132674606496202,0.013553090151101612,0.4633388680249906
82,bdemarle,0.6164758081434015,0.0037486892963432728,0.463294028431637
0,journeyofme93,0.5846286520336473,0.0992871515080118,0.4632932769022384
516,luxurynwheels,0.6174929666627174,1.7603803668914662e-05,0.46312412594795527
518,benmsx,0.6166349595861138,1.0154167176785015e-05,0.46247875823137957
8,pgatabazi,0.5888847605600827,0.08288561149405752,0.46238497329357636
144,c3metal,0.6152008614860645,0.0038541715151920266,0.46236418899334636
369,russegomez,0.6156669218590427,0.0021545891298212793,0.46228883867673737
735,quartermiles,0.6162550323909084,2.212364395892018e-05,0.462196805204171
1389,mayrarioss,0.6161676243583375,1.457021338221675e-05,0.4621293608220987
692,drgiesler,0.6161268099156021,4.611681639515171e-05,0.4621066366408004
14,dopedances,0.5444146117264157,0.214740213321971,0.4619960121253045
1490,kimwhitenurse,0.6158298501608858,0.00010261723055709628,0.4618980419283036
252,joelmutungi,0.6148604323050381,0.0021542463382937227,0.46168388581335196
493,robgreg11,0.6154640440831923,1.538901769535618e-05,0.46160188031681804
801,hazelrempel,0.6153088511935676,7.702928865206888e-06,0.461483564127392
237,iameco,0.6125221968450117,0.007743669035691602,0.46132756489268173
41,yazidbey13,0.5622264808990297,0.1584447229994769,0.4612810414241415
1,octopusev,0.5541522719828679,0.18264830437149052,0.4612762800800235
388,twit2poo,0.6142725364187291,0.0021547461802008173,0.46124308885909704
1694,agencyexperts,0.6148378766039205,8.20241849717002e-06,0.46113045805756464
27,beetlejuice_pt,0.5795612711142776,0.10565705728427942,0.461085217656778
41,tccinvestment,0.5619179711457896,0.15845368605291918,0.46105189987257195
1276,auditorrhodes,0.6144461011920486,0.0003651690934700317,0.46092586816740394
136,wvstateu,0.6122391013071188,0.006485799865243519,0.4608007759466499
1237,actualconversa1,0.6140336556256121,8.04002280040435e-06,0.46052725172490916
58,punterjoe,0.611956791625917,0.005944950011386003,0.4604538312222842
1494,sensarpensar,0.6139155436587472,1.8302103162467947e-05,0.46044123326985104
14,simsprobiems,0.5217495776435616,0.27549840745087184,0.46018678509538913
753,obmanagement,0.6134828097706077,0.00015066952046198168,0.4601497747080712
455,ernmander,0.6135090756296931,3.5602836513512826e-05,0.46014070743139823
43,enahorojude,0.6045740332542149,0.02678060330868844,0.46012567576783325
1214,elvalyda,0.6134879194320623,5.381793955545421e-06,0.4601172850225356
1,sara_stith,0.5412170909221697,0.21657429514678525,0.4600563919783236
488,teejay,0.613313605247939,2.040881489801846e-06,0.45998571415632666
1397,drewstearne,0.6132313762579723,0.00016295289024624053,0.4599642704160408
1151,h_kwoba,0.6132369545267848,1.5272927986145906e-05,0.45993153412708515
1,codedweller,0.540998803853176,0.21659822254160582,0.45989865852528344
374,sanjeevksanj,0.6124263465839642,0.0021527869835983164,0.4598579566838727
1159,efatuation,0.613031112501112,7.857498524532346e-06,0.45977529875046513
0,rjmeads,0.5797849848834115,0.09930171045506005,0.4596641662763236
